objective,model_seed,threshold,count,engage_count,noop_count,accuracy,balanced_accuracy,engage_recall,noop_recall,false_noop_rate,wasteful_engage_rate,worst_batch_engage_recall,worst_batch_noop_recall,worst_scenario_engage_recall,worst_scenario_noop_recall,safety_sign_accuracy,engage_margin,noop_margin,balanced_accuracy_margin,safety_sign_margin,minimum_constraint_margin,predicted_engage_count,passed_check_count,feasible,pareto_frontier,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_batch_engage_recall,check_batch_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,check_safety_sign_accuracy
scenario_robust_reliable_cost,22,0.10224881768226624,183,68,115,0.7814207650273224,0.7990409207161125,0.8676470588235294,0.7304347826086957,0.1323529411764706,0.26956521739130435,0.75,0.475,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.17500000000000004,0.09904092071611259,0.018232044198895125,-0.17500000000000004,90,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.13541820645332336,183,68,115,0.7759562841530054,0.7916879795396419,0.8529411764705882,0.7304347826086957,0.14705882352941177,0.26956521739130435,0.75,0.475,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.17500000000000004,0.09168797953964192,0.018232044198895125,-0.17500000000000004,89,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.15745306015014648,183,68,115,0.7814207650273224,0.7960358056265984,0.8529411764705882,0.7391304347826086,0.14705882352941177,0.2608695652173913,0.75,0.475,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.17500000000000004,0.09603580562659841,0.018232044198895125,-0.17500000000000004,88,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.1835906058549881,183,68,115,0.7759562841530054,0.7886828644501278,0.8382352941176471,0.7391304347826086,0.16176470588235295,0.2608695652173913,0.75,0.475,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.17500000000000004,0.08868286445012785,0.018232044198895125,-0.17500000000000004,87,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.21249818801879883,183,68,115,0.7814207650273224,0.7930306905370844,0.8382352941176471,0.7478260869565218,0.16176470588235295,0.25217391304347825,0.75,0.5,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.15000000000000002,0.09303069053708446,0.018232044198895125,-0.15000000000000002,86,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.2281351089477539,183,68,115,0.7868852459016393,0.7973785166240409,0.8382352941176471,0.7565217391304347,0.16176470588235295,0.24347826086956523,0.75,0.525,0.7857142857142857,0.5862068965517241,0.7182320441988951,0.15000000000000002,-0.125,0.09737851662404096,0.018232044198895125,-0.125,85,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.23551540076732635,183,68,115,0.7923497267759563,0.8017263427109975,0.8382352941176471,0.7652173913043478,0.16176470588235295,0.23478260869565218,0.75,0.55,0.7857142857142857,0.6206896551724138,0.7182320441988951,0.15000000000000002,-0.09999999999999998,0.10172634271099756,0.018232044198895125,-0.09999999999999998,84,6,False,True,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.2428123652935028,183,68,115,0.7868852459016393,0.7943734015345268,0.8235294117647058,0.7652173913043478,0.17647058823529413,0.23478260869565218,0.7083333333333334,0.55,0.7857142857142857,0.6206896551724138,0.7182320441988951,0.10833333333333339,-0.09999999999999998,0.09437340153452689,0.018232044198895125,-0.09999999999999998,83,6,False,True,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.2436363250017166,183,68,115,0.7814207650273224,0.7870204603580563,0.8088235294117647,0.7652173913043478,0.19117647058823528,0.23478260869565218,0.7083333333333334,0.55,0.75,0.6206896551724138,0.7182320441988951,0.10833333333333339,-0.09999999999999998,0.08702046035805633,0.018232044198895125,-0.09999999999999998,82,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.25698985159397125,183,68,115,0.7759562841530054,0.7796675191815856,0.7941176470588235,0.7652173913043478,0.20588235294117646,0.23478260869565218,0.7083333333333334,0.55,0.75,0.6206896551724138,0.7182320441988951,0.10833333333333339,-0.09999999999999998,0.07966751918158566,0.018232044198895125,-0.09999999999999998,81,6,False,False,True,True,True,True,False,True,False,True
scenario_robust_reliable_cost,22,0.2730792462825775,183,68,115,0.7814207650273224,0.7840153452685421,0.7941176470588235,0.7739130434782608,0.20588235294117646,0.22608695652173913,0.7083333333333334,0.55,0.75,0.6551724137931034,0.7182320441988951,0.10833333333333339,-0.09999999999999998,0.08401534526854215,0.018232044198895125,-0.09999999999999998,80,7,False,True,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.2806467115879059,183,68,115,0.7868852459016393,0.7883631713554987,0.7941176470588235,0.782608695652174,0.20588235294117646,0.21739130434782608,0.7083333333333334,0.575,0.75,0.6551724137931034,0.7182320441988951,0.10833333333333339,-0.07500000000000007,0.08836317135549876,0.018232044198895125,-0.07500000000000007,79,7,False,True,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.29337212443351746,183,68,115,0.7923497267759563,0.7927109974424552,0.7941176470588235,0.7913043478260869,0.20588235294117646,0.20869565217391303,0.7083333333333334,0.6,0.75,0.6551724137931034,0.7182320441988951,0.10833333333333339,-0.050000000000000044,0.09271099744245526,0.018232044198895125,-0.050000000000000044,78,7,False,True,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.3077348917722702,183,68,115,0.7868852459016393,0.7853580562659846,0.7794117647058824,0.7913043478260869,0.22058823529411764,0.20869565217391303,0.7083333333333334,0.6,0.7142857142857143,0.6551724137931034,0.7182320441988951,0.10833333333333339,-0.050000000000000044,0.0853580562659847,0.018232044198895125,-0.050000000000000044,77,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.31623513996601105,183,68,115,0.7814207650273224,0.778005115089514,0.7647058823529411,0.7913043478260869,0.23529411764705882,0.20869565217391303,0.7083333333333334,0.6,0.7142857142857143,0.6551724137931034,0.7182320441988951,0.10833333333333339,-0.050000000000000044,0.07800511508951402,0.018232044198895125,-0.050000000000000044,76,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.32287415862083435,183,68,115,0.7759562841530054,0.7706521739130434,0.75,0.7913043478260869,0.25,0.20869565217391303,0.7083333333333334,0.6,0.6785714285714286,0.6551724137931034,0.7182320441988951,0.07857142857142863,-0.050000000000000044,0.07065217391304346,0.018232044198895125,-0.050000000000000044,75,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.33497849106788635,183,68,115,0.7704918032786885,0.7632992327365729,0.7352941176470589,0.7913043478260869,0.2647058823529412,0.20869565217391303,0.6666666666666666,0.6,0.6785714285714286,0.6551724137931034,0.7182320441988951,0.06666666666666665,-0.050000000000000044,0.0632992327365729,0.018232044198895125,-0.050000000000000044,74,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.34505096077919006,183,68,115,0.7650273224043715,0.7559462915601023,0.7205882352941176,0.7913043478260869,0.27941176470588236,0.20869565217391303,0.6666666666666666,0.6,0.6785714285714286,0.6551724137931034,0.7182320441988951,0.06666666666666665,-0.050000000000000044,0.055946291560102335,0.018232044198895125,-0.050000000000000044,73,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.34875038266181946,183,68,115,0.7704918032786885,0.7602941176470588,0.7205882352941176,0.8,0.27941176470588236,0.2,0.6666666666666666,0.625,0.6785714285714286,0.6551724137931034,0.7182320441988951,0.06666666666666665,-0.025000000000000022,0.06029411764705883,0.018232044198895125,-0.025000000000000022,72,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.3511122763156891,183,68,115,0.7650273224043715,0.7529411764705882,0.7058823529411765,0.8,0.29411764705882354,0.2,0.6666666666666666,0.625,0.6428571428571429,0.6551724137931034,0.7182320441988951,0.04285714285714293,-0.025000000000000022,0.05294117647058827,0.018232044198895125,-0.025000000000000022,71,7,False,False,True,True,True,True,False,True,True,True
scenario_robust_reliable_cost,22,0.3540239632129669,183,68,115,0.7704918032786885,0.7572890025575447,0.7058823529411765,0.808695652173913,0.29411764705882354,0.19130434782608696,0.6666666666666666,0.65,0.6428571428571429,0.6896551724137931,0.7182320441988951,0.04285714285714293,0.0,0.057289002557544766,0.018232044198895125,0.0,70,8,True,True,True,True,True,True,True,True,True,True
scenario_robust_reliable_cost,22,0.3628823459148407,183,68,115,0.7650273224043715,0.7499360613810742,0.6911764705882353,0.808695652173913,0.3088235294117647,0.19130434782608696,0.6666666666666666,0.65,0.6071428571428571,0.6896551724137931,0.7182320441988951,0.0071428571428571175,0.0,0.049936061381074204,0.018232044198895125,0.0,69,8,True,False,True,True,True,True,True,True,True,True
scenario_robust_reliable_cost,22,0.3746405690908432,183,68,115,0.7595628415300546,0.7425831202046036,0.6764705882352942,0.808695652173913,0.3235294117647059,0.19130434782608696,0.6666666666666666,0.65,0.5714285714285714,0.6896551724137931,0.7182320441988951,-0.02857142857142858,0.0,0.04258312020460364,0.018232044198895125,-0.02857142857142858,68,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.3868389278650284,183,68,115,0.7650273224043715,0.7469309462915601,0.6764705882352942,0.8173913043478261,0.3235294117647059,0.1826086956521739,0.6666666666666666,0.675,0.5714285714285714,0.6896551724137931,0.7182320441988951,-0.02857142857142858,0.025000000000000022,0.04693094629156014,0.018232044198895125,-0.02857142857142858,67,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4047565758228302,183,68,115,0.7704918032786885,0.7512787723785166,0.6764705882352942,0.8260869565217391,0.3235294117647059,0.17391304347826086,0.6666666666666666,0.7,0.5714285714285714,0.7241379310344828,0.7182320441988951,-0.02857142857142858,0.04999999999999993,0.051278772378516635,0.018232044198895125,-0.02857142857142858,66,7,False,True,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4180397540330887,183,68,115,0.7650273224043715,0.743925831202046,0.6617647058823529,0.8260869565217391,0.3382352941176471,0.17391304347826086,0.6521739130434783,0.7,0.5357142857142857,0.7241379310344828,0.7182320441988951,-0.06428571428571428,0.04999999999999993,0.04392583120204607,0.018232044198895125,-0.06428571428571428,65,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.43043680489063263,183,68,115,0.7704918032786885,0.7482736572890025,0.6617647058823529,0.8347826086956521,0.3382352941176471,0.16521739130434782,0.6521739130434783,0.7,0.5357142857142857,0.7586206896551724,0.7182320441988951,-0.06428571428571428,0.04999999999999993,0.04827365728900257,0.018232044198895125,-0.06428571428571428,64,7,False,True,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.44111907482147217,183,68,115,0.7650273224043715,0.740920716112532,0.6470588235294118,0.8347826086956521,0.35294117647058826,0.16521739130434782,0.6086956521739131,0.7,0.5,0.7586206896551724,0.7182320441988951,-0.09999999999999998,0.04999999999999993,0.04092071611253201,0.018232044198895125,-0.09999999999999998,63,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4455980658531189,183,68,115,0.7704918032786885,0.7452685421994885,0.6470588235294118,0.8434782608695652,0.35294117647058826,0.1565217391304348,0.6086956521739131,0.7,0.5,0.7586206896551724,0.7182320441988951,-0.09999999999999998,0.04999999999999993,0.045268542199488504,0.018232044198895125,-0.09999999999999998,62,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4646644592285156,183,68,115,0.7650273224043715,0.7379156010230179,0.6323529411764706,0.8434782608695652,0.36764705882352944,0.1565217391304348,0.6086956521739131,0.7,0.5,0.7586206896551724,0.7182320441988951,-0.09999999999999998,0.04999999999999993,0.03791560102301794,0.018232044198895125,-0.09999999999999998,61,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4833120107650757,183,68,115,0.7704918032786885,0.7422634271099744,0.6323529411764706,0.8521739130434782,0.36764705882352944,0.14782608695652175,0.6086956521739131,0.725,0.5,0.7931034482758621,0.7182320441988951,-0.09999999999999998,0.07499999999999996,0.04226342710997444,0.018232044198895125,-0.09999999999999998,60,7,False,False,True,True,True,True,True,False,True,True
scenario_robust_reliable_cost,22,0.4913872331380844,183,68,115,0.7650273224043715,0.7349104859335038,0.6176470588235294,0.8521739130434782,0.38235294117647056,0.14782608695652175,0.5833333333333334,0.725,0.5,0.7931034482758621,0.7182320441988951,-0.09999999999999998,0.07499999999999996,0.034910485933503876,0.018232044198895125,-0.09999999999999998,59,6,False,False,True,True,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5120658129453659,183,68,115,0.7704918032786885,0.7392583120204603,0.6176470588235294,0.8608695652173913,0.38235294117647056,0.1391304347826087,0.5833333333333334,0.75,0.5,0.7931034482758621,0.7182320441988951,-0.09999999999999998,0.09999999999999998,0.03925831202046037,0.018232044198895125,-0.09999999999999998,58,6,False,False,True,True,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5325028598308563,183,68,115,0.7759562841530054,0.7436061381074168,0.6176470588235294,0.8695652173913043,0.38235294117647056,0.13043478260869565,0.5833333333333334,0.75,0.5,0.8125,0.7182320441988951,-0.09999999999999998,0.09999999999999998,0.04360613810741687,0.018232044198895125,-0.09999999999999998,57,6,False,True,True,True,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5386940240859985,183,68,115,0.7704918032786885,0.7362531969309463,0.6029411764705882,0.8695652173913043,0.39705882352941174,0.13043478260869565,0.5833333333333334,0.75,0.4642857142857143,0.8125,0.7182320441988951,-0.13571428571428568,0.09999999999999998,0.03625319693094631,0.018232044198895125,-0.13571428571428568,56,6,False,False,True,True,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5403891801834106,183,68,115,0.7650273224043715,0.7289002557544757,0.5882352941176471,0.8695652173913043,0.4117647058823529,0.13043478260869565,0.5714285714285714,0.75,0.4642857142857143,0.8125,0.7182320441988951,-0.13571428571428568,0.09999999999999998,0.028900255754475745,0.018232044198895125,-0.13571428571428568,55,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5427918434143066,183,68,115,0.7704918032786885,0.7332480818414322,0.5882352941176471,0.8782608695652174,0.4117647058823529,0.12173913043478261,0.5714285714285714,0.75,0.4642857142857143,0.8275862068965517,0.7182320441988951,-0.13571428571428568,0.09999999999999998,0.03324808184143224,0.018232044198895125,-0.13571428571428568,54,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5536182820796967,183,68,115,0.7759562841530054,0.7375959079283887,0.5882352941176471,0.8869565217391304,0.4117647058823529,0.11304347826086956,0.5714285714285714,0.775,0.4642857142857143,0.8275862068965517,0.7182320441988951,-0.13571428571428568,0.125,0.03759590792838874,0.018232044198895125,-0.13571428571428568,53,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5703624188899994,183,68,115,0.7814207650273224,0.7419437340153453,0.5882352941176471,0.8956521739130435,0.4117647058823529,0.10434782608695652,0.5714285714285714,0.8,0.4642857142857143,0.8275862068965517,0.7182320441988951,-0.13571428571428568,0.15000000000000002,0.041943734015345346,0.018232044198895125,-0.13571428571428568,52,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5830395221710205,183,68,115,0.7868852459016393,0.7462915601023018,0.5882352941176471,0.9043478260869565,0.4117647058823529,0.09565217391304348,0.5714285714285714,0.825,0.4642857142857143,0.8620689655172413,0.7182320441988951,-0.13571428571428568,0.17499999999999993,0.04629156010230184,0.018232044198895125,-0.13571428571428568,51,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.5924613773822784,183,68,115,0.7923497267759563,0.7506393861892583,0.5882352941176471,0.9130434782608695,0.4117647058823529,0.08695652173913043,0.5714285714285714,0.85,0.4642857142857143,0.875,0.7182320441988951,-0.13571428571428568,0.19999999999999996,0.05063938618925834,0.018232044198895125,-0.13571428571428568,50,5,False,True,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.6009534895420074,183,68,115,0.7868852459016393,0.7432864450127876,0.5735294117647058,0.9130434782608695,0.4264705882352941,0.08695652173913043,0.5416666666666666,0.85,0.42857142857142855,0.875,0.7182320441988951,-0.17142857142857143,0.19999999999999996,0.04328644501278767,0.018232044198895125,-0.17142857142857143,49,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.6073624491691589,183,68,115,0.7814207650273224,0.7359335038363171,0.5588235294117647,0.9130434782608695,0.4411764705882353,0.08695652173913043,0.5238095238095238,0.85,0.42857142857142855,0.875,0.7182320441988951,-0.17142857142857143,0.19999999999999996,0.035933503836317104,0.018232044198895125,-0.17142857142857143,48,5,False,False,True,False,True,False,True,False,True,True
scenario_robust_reliable_cost,22,0.6121704578399658,183,68,115,0.7868852459016393,0.7402813299232737,0.5588235294117647,0.9217391304347826,0.4411764705882353,0.0782608695652174,0.5238095238095238,0.875,0.42857142857142855,0.896551724137931,0.7182320441988951,-0.17142857142857143,0.22499999999999998,0.04028132992327371,0.018232044198895125,-0.17142857142857143,47,5,False,False,True,False,True,False,True,False,True,True
