method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,unit_decisions,actionable_decisions,engagements,actionable_engagements,all_noop_episode,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,36,386,-73.5853287521751,50,5,0,3,2.2861776250725048,0,0,0,0,150,146,0,0,True,False,0.09256919998006197,1.8513839996012393,0.8,2,1,0.5,2.2861776250725048,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,37,387,-110.1670079394668,30,5,0,3,2.738900264648893,0,0,0,0,90,90,0,0,True,False,0.05586839999887161,1.862279999962387,0.8,3,2,0.6666666666666666,2.738900264648893,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,38,388,-52.847015200208254,50,5,1,2,1.7635015321410723,1,1,1,0,150,149,1,1,False,False,0.09500019996630726,1.9000039993261453,0.8,3,1,0.3333333333333333,1.7635015321410723,1,0,0.0,0,0.0,0.7350266169347155,0.7350266169347155,2.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,39,389,-60.55265237471176,35,5,2,3,2.14659253785136,2,2,2,0,105,98,2,2,False,False,0.0632571000023745,1.8073457143535572,0.8,3,2,0.6666666666666666,2.14659253785136,2,0,0.0,0,0.0,1.5272577690108236,0.7636288845054118,4.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,40,390,-113.51338568194362,41,5,0,4,2.813779522731455,0,0,0,0,123,123,0,0,True,False,0.07709120002982672,1.8802731714591883,0.8,1,1,1.0,2.813779522731455,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,41,391,-122.71066191412288,42,5,0,4,3.1170220638040966,0,0,0,0,126,122,0,0,True,False,0.07797289999143686,1.8564976188437348,0.8,4,3,0.75,3.1170220638040966,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,42,392,-110.13793310489078,46,5,0,4,2.6845977701630286,0,0,0,0,138,138,0,0,True,False,0.08558970000740374,1.8606456523348638,0.8,1,1,1.0,2.6845977701630286,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,43,393,-125.88512853034372,49,5,0,4,3.199504284344794,0,0,0,0,147,147,0,0,True,False,0.09367290000227513,1.911691836781125,0.8,3,2,0.6666666666666666,3.1995042843447945,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,44,394,-118.06407665222298,33,5,0,3,2.9921358884074323,0,0,0,0,99,98,0,0,True,False,0.06381180002063047,1.9336909097160748,0.8,4,3,0.75,2.9921358884074323,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,45,395,-61.103301201262916,38,5,2,3,2.1629250848842565,3,3,2,0,114,106,3,3,False,False,0.07158830003027106,1.883902632375554,0.8,2,1,0.5,2.162925084884257,3,0,0.0,0,0.0,1.7190313919374196,0.5730104639791399,6.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,46,396,-69.64244216529843,50,5,0,4,2.1547480721766155,0,0,0,0,150,150,0,0,True,False,0.09415929997339845,1.883185999467969,0.8,2,1,0.5,2.154748072176615,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,47,397,-120.15118150691782,49,5,0,4,3.0083727168972603,0,0,0,0,147,147,0,0,True,False,0.0971318999727373,1.9822836729130062,0.8,2,2,1.0,3.0083727168972607,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,48,398,-51.53461806918455,50,5,2,3,1.8833875888666565,2,2,2,0,150,149,2,2,False,False,0.09238330001244321,1.8476660002488643,0.8,3,2,0.6666666666666666,1.8833875888666565,2,0,0.0,0,0.0,1.3817642029697543,0.6908821014848772,4.0
role_conditioned_ar_ppo_order_012,learning,medium,medium,1,9,350,49,399,-111.11627791939961,43,5,0,4,2.727209263979986,0,0,0,0,129,123,0,0,True,False,0.08237979998375522,1.9158093019477958,0.8,3,2,0.6666666666666666,2.7272092639799865,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,0,400,-103.21467664156441,32,5,0,4,2.500489221385481,0,0,0,0,96,93,0,0,True,False,0.059348899994802196,1.8546531248375686,0.8,2,2,1.0,2.5004892213854806,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,1,401,-115.860144671333,21,5,0,3,2.9586714890444332,0,0,0,0,63,63,0,0,True,False,0.03810739998880308,1.8146380947049086,0.8,3,2,0.6666666666666666,2.9586714890444332,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,2,402,-126.04412981434328,30,5,0,4,3.268137660478109,0,0,0,0,90,86,0,0,True,False,0.05949390000751009,1.9831300002503365,0.8,3,3,1.0,3.268137660478109,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,3,403,-113.66110291988886,33,5,0,4,2.8453700973296296,0,0,0,0,99,93,0,0,True,False,0.059618900013447274,1.8066333337408265,0.8,4,3,0.75,2.8453700973296296,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,4,404,-118.55309792384436,35,5,0,5,3.0017699307948122,0,0,0,0,105,105,0,0,True,False,0.06528180001623696,1.8651942861781987,0.8,0,0,0.0,3.0017699307948122,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,5,405,-118.77181081512438,29,5,0,4,3.029060360504146,0,0,0,0,87,84,0,0,True,False,0.05466809996869415,1.885106895472212,0.8,2,2,1.0,3.029060360504146,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,6,406,-119.97848016774297,33,5,0,4,3.0559493389247656,0,0,0,0,99,96,0,0,True,False,0.06058480002684519,1.8359030311165208,0.8,2,1,0.5,3.055949338924766,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,7,407,-106.21609816441755,38,5,0,4,2.5805366054805843,0,0,0,0,114,114,0,0,True,False,0.07100199998239987,1.868473683747365,0.8,2,2,1.0,2.5805366054805843,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,8,408,-125.2755386681458,38,5,0,4,3.2158512889381945,0,0,0,0,114,113,0,0,True,False,0.07013400000141701,1.845631578984658,0.8,2,1,0.5,3.2158512889381945,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,9,409,-71.89961663722623,28,5,1,4,2.4073306952140756,1,1,1,0,84,84,1,1,False,False,0.05221789999632165,1.8649249998686304,0.8,1,1,1.0,2.4073306952140756,1,0,0.0,0,0.0,0.5091604715691967,0.5091604715691967,2.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,10,410,-103.54389939158142,30,5,0,4,2.518129979719381,0,0,0,0,90,87,0,0,True,False,0.0565889999634237,1.88629999878079,0.8,1,1,1.0,2.5181299797193804,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,11,411,-107.32997275059421,33,5,0,4,2.6343324250198066,0,0,0,0,99,94,0,0,True,False,0.062419799993222114,1.8915090907037004,0.8,1,1,1.0,2.6343324250198066,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,12,412,-118.27626066536175,31,5,0,4,3.0058753555120585,0,0,0,0,93,93,0,0,True,False,0.0575104000090505,1.8551741938403388,0.8,3,3,1.0,3.0058753555120585,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,13,413,-107.92442861179288,28,5,0,3,2.6708142870597618,0,0,0,0,84,80,0,0,True,False,0.05167700000311015,1.8456071429682197,0.8,4,2,0.5,2.6708142870597618,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,14,414,-37.93640157711232,34,5,3,2,1.4303328043124108,4,4,3,0,102,97,4,4,False,False,0.06390539998392342,1.8795705877624533,0.8,1,1,1.0,1.4303328043124108,4,0,0.0,0,0.0,1.6103723994713317,0.4025930998678329,6.5
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,15,415,-103.26487774691341,31,5,0,3,2.5054959248971134,0,0,0,0,93,87,0,0,True,False,0.05828240000118967,1.8800774193932153,0.8,3,2,0.6666666666666666,2.5054959248971134,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,16,416,-120.16047052121496,32,5,0,5,3.065349017373831,0,0,0,0,96,96,0,0,True,False,0.06462200001260499,2.019437500393906,0.8,0,0,0.0,3.065349017373831,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,17,417,-107.1705590934501,29,5,0,3,2.642351969781669,0,0,0,0,87,87,0,0,True,False,0.05496059999859426,1.8951931033998022,0.8,2,1,0.5,2.642351969781669,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,18,418,-114.55821644538776,28,5,0,3,2.891940548179592,0,0,0,0,84,79,0,0,True,False,0.05084140002145432,1.8157642864805115,0.8,2,2,1.0,2.891940548179592,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,19,419,-72.78663337015438,35,5,1,4,2.48223429688621,1,1,1,0,105,105,1,1,False,False,0.06616380003106315,1.8903942866018042,0.8,4,3,0.75,2.4822342968862094,1,0,0.0,0,0.0,0.8411095363420508,0.8411095363420508,2.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,20,420,-109.42101164609957,30,5,0,3,2.7140337215366523,0,0,0,0,90,86,0,0,True,False,0.05730020000919467,1.9100066669731557,0.8,3,3,1.0,2.7140337215366523,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,21,421,-77.53614207625974,31,5,0,5,2.481204735875325,0,0,0,0,93,93,0,0,True,False,0.06054359999689041,1.9530193547384003,0.8,2,2,1.0,2.481204735875325,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,22,422,-111.66234682388449,29,5,0,3,2.7920782274628158,0,0,0,0,87,86,0,0,True,False,0.05267329998605419,1.8163206891742825,0.8,2,2,1.0,2.7920782274628158,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,23,423,-115.7323220864539,29,5,0,3,2.9277440695484627,0,0,0,0,87,78,0,0,True,False,0.05549720000271918,1.9136965518179028,0.8,1,1,1.0,2.9277440695484627,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,24,424,-138.75624874311478,29,5,0,4,3.6952082914371602,0,0,0,0,87,85,0,0,True,False,0.05363329999090638,1.8494241376174614,0.8,2,2,1.0,3.69520829143716,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,25,425,-62.39321819937789,34,5,2,3,2.208056836990062,2,2,2,0,102,101,2,2,False,False,0.06330759997217683,1.8619882344757892,0.8,3,2,0.6666666666666666,2.2080568369900617,2,0,0.0,0,0.0,1.682321427950734,0.841160713975367,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,26,426,-114.16928383394819,28,5,0,4,2.878976127798273,0,0,0,0,84,84,0,0,True,False,0.052419899991946295,1.8721392854266534,0.8,2,2,1.0,2.878976127798273,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,27,427,-68.92537268897186,42,5,1,4,2.2504936540270863,2,2,1,0,126,121,2,2,False,False,0.07877520000329241,1.8756000000783908,0.8,2,1,0.5,2.2504936540270863,2,0,0.0,0,0.0,0.6728302287550472,0.3364151143775236,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,28,428,-127.3945574693123,33,5,0,5,3.303151915643743,0,0,0,0,99,99,0,0,True,False,0.06477659999654861,1.9629272726226852,0.8,3,3,1.0,3.3031519156437428,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,29,429,-115.1401700935825,37,5,0,5,2.881339003119418,0,0,0,0,111,111,0,0,True,False,0.06904689999646507,1.8661324323368937,0.8,2,2,1.0,2.881339003119418,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,30,430,-59.80061655382659,38,5,2,3,2.100179502463473,3,3,2,0,114,103,3,3,False,False,0.07264510002278257,1.9117131584942781,0.8,2,2,1.0,2.100179502463473,3,0,0.0,0,0.0,1.986201772319522,0.6620672574398406,4.5
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,31,431,-104.54618565353607,31,5,0,4,2.5482061884512017,0,0,0,0,93,91,0,0,True,False,0.059460699994815513,1.918087096606952,0.8,2,1,0.5,2.5482061884512017,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,32,432,-104.82431677891776,35,5,0,4,2.5441438926305917,0,0,0,0,105,101,0,0,True,False,0.07402210002328502,2.114917143522429,0.8,1,1,1.0,2.5441438926305917,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,33,433,-123.91575710888361,35,5,0,5,3.180525236962787,0,0,0,0,105,97,0,0,True,False,0.06752209998376202,1.9292028566789148,0.8,2,2,1.0,3.180525236962787,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,34,434,-69.18221276339244,42,5,1,4,2.17984334981396,2,2,1,0,126,122,2,2,False,False,0.09386839998478536,2.2349619043996514,0.8,1,1,1.0,2.17984334981396,2,0,0.0,0,0.0,0.7286137243018053,0.36430686215090263,4.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,35,435,-123.34514707426095,32,5,0,5,3.171504902475365,0,0,0,0,96,96,0,0,True,False,0.07399710001482163,2.312409375463176,0.8,2,2,1.0,3.171504902475365,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,36,436,-106.71046782627958,27,5,0,3,2.633682260875987,0,0,0,0,81,81,0,0,True,False,0.06448620003357064,2.388377779021135,0.8,3,2,0.6666666666666666,2.633682260875987,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,37,437,-113.15436397898003,25,5,0,4,2.855145465966001,0,0,0,0,75,75,0,0,True,False,0.05629800000315299,2.2519200001261197,0.8,2,2,1.0,2.8551454659660016,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,38,438,-139.69226342666798,27,5,0,4,3.7330754475555983,0,0,0,0,81,68,0,0,True,False,0.06213960002060048,2.3014666674296476,0.8,3,3,1.0,3.7330754475555983,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,39,439,-128.52602883939505,32,5,0,4,3.3442009613131676,0,0,0,0,96,96,0,0,True,False,0.07197799999266863,2.2493124997708946,0.8,1,1,1.0,3.344200961313168,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,40,440,-110.78021932672384,38,5,0,5,2.732673977557461,0,0,0,0,114,114,0,0,True,False,0.09105540001473855,2.396194737229962,0.8,2,2,1.0,2.732673977557461,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,41,441,-125.83102911674436,25,5,0,4,3.2777009705581452,0,0,0,0,75,68,0,0,True,False,0.06209739999030717,2.4838959996122867,0.8,3,3,1.0,3.2777009705581452,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,42,442,-117.89443885513244,26,5,0,4,3.0098146285044147,0,0,0,0,78,78,0,0,True,False,0.06452999999601161,2.4819230767696774,0.8,2,2,1.0,3.009814628504415,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,43,443,-106.66314923781707,28,5,0,4,2.6287716412605695,0,0,0,0,84,77,0,0,True,False,0.06583060000411933,2.3510928572899763,0.8,2,2,1.0,2.6287716412605695,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,44,444,-116.34589913361745,26,5,0,4,2.9581966377872484,0,0,0,0,78,78,0,0,True,False,0.05990650000603637,2.304096154078322,0.8,2,2,1.0,2.958196637787248,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,45,445,-103.31665325026319,26,5,0,3,2.5238884416754397,0,0,0,0,78,70,0,0,True,False,0.0610293999852729,2.3472846148181885,0.8,3,2,0.6666666666666666,2.5238884416754397,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,46,446,-135.50617420882813,33,5,0,4,3.5735391402942707,0,0,0,0,99,92,0,0,True,False,0.07230110000818968,2.190942424490596,0.8,4,4,1.0,3.5735391402942702,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,47,447,-109.17259149186471,27,5,0,3,2.715753049728823,0,0,0,0,81,80,0,0,True,False,0.06692530002328567,2.478714815677247,0.8,1,1,1.0,2.715753049728823,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,48,448,-107.64884117954576,29,5,0,4,2.6582947059848583,0,0,0,0,87,86,0,0,True,False,0.06642200000351295,2.2904137932245843,0.8,2,1,0.5,2.6582947059848583,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,49,449,-106.82397962001406,32,5,0,3,2.620799320667135,0,0,0,0,96,91,0,0,True,False,0.07583200002409285,2.3697500007529015,0.8,4,2,0.5,2.6207993206671354,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,0,450,-73.01916810462362,50,5,0,3,2.2673056034874572,0,0,0,0,150,134,0,0,True,False,0.12560749999101972,2.5121499998203944,0.8,0,0,0.0,2.2673056034874572,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,1,451,-69.74213505221182,50,5,0,3,2.1580711684070613,0,0,0,0,150,129,0,0,True,False,0.12772699997731252,2.5545399995462503,0.8,2,2,1.0,2.1580711684070613,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,2,452,-66.81926658052126,43,5,1,4,2.28544237541926,1,1,1,0,129,129,1,1,False,False,0.10977679997449741,2.5529488366162187,0.8,4,3,0.75,2.28544237541926,1,0,0.0,0,0.0,0.6018182318956173,0.6018182318956173,1.5
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,3,453,-42.22138452855654,44,5,2,3,1.4780353164890199,2,2,2,0,132,130,2,2,False,False,0.10819399999309098,2.4589545452975226,0.8,2,1,0.5,1.4780353164890199,2,0,0.0,0,0.0,1.4098027274725957,0.7049013637362979,4.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,4,454,-61.55781271974511,50,5,1,3,1.9501847417213245,1,1,1,0,150,137,1,1,False,False,0.11647210002411157,2.3294420004822314,0.8,1,1,1.0,1.9501847417213245,1,0,0.0,0,0.0,0.4499045241635708,0.4499045241635708,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,5,455,-126.61166810428509,45,5,0,4,3.2370556034761693,0,0,0,0,135,132,0,0,True,False,0.10219680000591325,2.2710400001314053,0.8,4,3,0.75,3.2370556034761693,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,6,456,-67.17296725572658,37,5,2,3,2.2345334736977964,3,3,2,0,111,100,3,3,False,False,0.09016469999187393,2.43688378356416,0.8,1,1,1.0,2.2345334736977964,3,0,0.0,0,0.0,1.1104237884555586,0.3701412628185195,7.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,7,457,-60.17268967870165,50,5,1,3,1.883454620835106,1,1,1,0,150,137,1,1,False,False,0.12520390000281623,2.5040780000563245,0.8,0,0,0.0,1.883454620835106,1,0,0.0,0,0.0,0.5880332816651349,0.5880332816651349,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,8,458,-54.512541277896936,40,5,2,3,1.9837013800896837,2,2,2,0,120,111,2,2,False,False,0.09214120000979165,2.303530000244791,0.8,2,0,0.0,1.9837013800896837,2,0,0.0,0,0.0,1.8175802384670452,0.9087901192335226,5.6
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,9,459,-42.36040984493076,39,5,3,2,1.6889889042257156,3,3,3,0,117,105,3,3,False,False,0.09950880002725171,2.551507693006454,0.8,3,1,0.3333333333333333,1.6889889042257156,3,0,0.0,0,0.0,2.1729427082514414,0.7243142360838138,7.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,10,460,-119.33322612465818,41,5,0,3,3.0077742041552713,0,0,0,0,123,116,0,0,True,False,0.09460349998698803,2.307402438707025,0.8,5,3,0.6,3.0077742041552713,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,11,461,-109.69960503611884,38,5,0,4,2.6966535012039614,0,0,0,0,114,114,0,0,True,False,0.0896018999919761,2.35794473663095,0.8,4,3,0.75,2.6966535012039614,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,12,462,-109.04310661815774,40,5,0,3,2.6681035539385904,0,0,0,0,120,118,0,0,True,False,0.09723539996775798,2.4308849991939496,0.8,3,1,0.3333333333333333,2.6681035539385904,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,13,463,-125.31179666123066,39,5,0,4,3.213726555374356,0,0,0,0,117,116,0,0,True,False,0.08977320000849431,2.301876923294726,0.8,2,1,0.5,3.2137265553743566,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,14,464,-119.42647408255519,44,5,0,3,3.0008824694185052,0,0,0,0,132,126,0,0,True,False,0.10584399996878346,2.405545453835988,0.8,3,2,0.6666666666666666,3.0008824694185052,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,15,465,-72.78679834387128,50,5,0,4,2.259559944795709,0,0,0,0,150,150,0,0,True,False,0.11824469998828135,2.364893999765627,0.8,1,1,1.0,2.259559944795709,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,16,466,-71.96303535706413,34,5,1,4,2.4099374647292287,1,1,1,0,102,97,1,1,False,False,0.08324889998766594,2.448497058460763,0.8,3,2,0.6666666666666666,2.4099374647292287,1,0,0.0,0,0.0,0.5052000238721521,0.5052000238721521,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,17,467,-13.438363732740308,50,5,4,1,0.741147766164972,9,9,4,0,150,125,9,9,False,False,0.1206697999878088,2.413395999756176,0.8,4,1,0.25,0.741147766164972,9,0,0.0,0,0.0,3.1402134149434477,0.34891260166038307,13.649999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,18,468,-58.10828613039324,50,5,0,3,1.7702762043464406,0,0,0,0,150,144,0,0,True,False,0.12210239996784367,2.4420479993568733,0.8,0,0,0.0,1.7702762043464406,0,0,0.0,0,0.0,0.0,0.0,0.0
