actionable_decisions,actionable_engagements,all_noop_episode,ammo_used,assignment_conflict_rate,conflict_target_events,damage_reduction_per_ammo,decision_time_ms,decision_time_seconds,engaged_target_events,engagements,episode_index,eval_scenario,evaluation_mode,evaluation_seed,high_threat_leak_rate,high_threat_threshold,hits,intercepted_damage_potential,invalid_actions,num_high_threat_leaked,num_high_threat_targets,num_intercepted,num_leaked,num_targets,overkill_assignments,overkill_rate,resource_cost,shots,steps,success,total_damage,total_reward,train_seed,unit_decisions,zone_weighted_damage
94,7,False,7,0.0,0,0.1919588584589825,2.1053875000234257,0.06737240000074962,7,7,86,time_pressure,deterministic,50100,0.6666666666666666,0.8,2,1.3437120092128776,0,2,3,2,3,5,0,0.0,6.5,7,32,False,1.9186090097645523,-54.93212353892569,2,96,1.9186090097645523
84,4,False,4,0.0,0,0.624182002721484,1.94598333328031,0.0583794999984093,4,4,87,time_pressure,deterministic,50100,0.0,0.8,3,2.496728010885936,0,0,2,3,2,5,0,0.0,3.5,4,30,False,1.2648706240196237,-26.01476571942824,2,90,1.2648706240196237
77,3,False,3,0.0,0,0.14211337907911817,1.940767856857357,0.05434149999200599,3,3,88,time_pressure,deterministic,50100,1.0,0.8,1,0.4263401372373545,0,3,3,1,4,5,0,0.0,3.0,3,28,False,2.7778171516290477,-110.77779577015795,2,84,2.7778171516290477
99,4,False,4,0.0,0,0.4874835810289099,2.0842909092827924,0.06878160000633216,4,4,89,time_pressure,deterministic,50100,0.5,0.8,2,1.9499343241156395,0,1,2,2,3,5,0,0.0,2.0,4,33,False,1.8591127648118808,-48.71115964931783,2,99,1.8591127648118806
102,5,False,5,0.0,0,0.13306690454784936,1.7944529412060921,0.06101140000100713,5,5,90,time_pressure,deterministic,50100,1.0,0.8,1,0.6653345227392468,0,1,1,1,4,5,0,0.0,2.5,5,34,False,3.0220072430914455,-117.27272842665536,2,102,3.0220072430914455
85,6,False,6,0.0,0,0.302005830658836,1.7891233335831203,0.05367370000749361,6,6,91,time_pressure,deterministic,50100,0.3333333333333333,0.8,2,1.812034983953016,0,1,3,2,3,5,0,0.0,7.5,6,30,False,2.1070320018566377,-63.04341329287008,2,90,2.1070320018566377
76,4,False,4,0.0,0,0.543189806294825,1.8506846155595178,0.04811780000454746,4,4,92,time_pressure,deterministic,50100,0.5,0.8,3,2.1727592251793,0,1,2,3,2,5,0,0.0,3.5,4,26,False,1.5850244116418841,-36.38132139684488,2,78,1.5850244116418841
71,5,False,5,0.0,0,0.24095940264785343,1.907533332996536,0.05150339999090647,5,5,93,time_pressure,deterministic,50100,1.0,0.8,3,1.2047970132392671,0,1,1,3,2,5,0,0.0,4.0,5,27,False,1.591762001828406,-41.78926451164442,2,81,1.591762001828406
71,6,False,6,0.0,0,0.4700948253842567,1.9468440001946874,0.048671100004867185,6,6,94,time_pressure,deterministic,50100,0.0,0.8,4,2.82056895230554,0,0,0,4,1,5,0,0.0,4.5,6,25,False,0.6098675188917306,-3.8235299368651265,2,75,0.6098675188917306
70,5,False,5,0.0,0,0.262438978880887,1.7918159993132576,0.04479539998283144,5,5,95,time_pressure,deterministic,50100,0.5,0.8,2,1.312194894404435,0,1,2,2,3,5,0,0.0,4.0,5,25,False,2.266903885511115,-62.274197170078494,2,75,2.266903885511115
94,9,False,9,0.0,0,0.434336429687792,1.9236969691877621,0.06348199998319615,9,9,96,time_pressure,deterministic,50100,0.2,0.8,4,3.909027867190128,0,1,5,4,1,5,0,0.0,6.0,9,33,False,0.6242702052028815,-0.2649136085052719,2,99,0.6242702052028815
87,8,False,8,0.0,0,0.4342168985412913,2.052353334390015,0.06157060003170045,8,8,97,time_pressure,deterministic,50100,0.0,0.8,4,3.4737351883303305,0,0,1,4,1,5,0,0.0,7.0,8,30,False,0.622527476201689,-5.423360392628917,2,90,0.622527476201689
74,3,False,3,0.0,0,0.2832628799914699,1.9276518519122705,0.052046600001631305,3,3,98,time_pressure,deterministic,50100,0.6666666666666666,0.8,1,0.8497886399744097,0,2,3,1,3,5,0,0.0,1.5,3,27,False,2.605820411375949,-100.21794751674784,2,81,2.6058204113759493
96,8,False,8,0.0,0,0.3029840033444342,1.8309323525446577,0.06225169998651836,8,8,99,time_pressure,deterministic,50100,0.3333333333333333,0.8,3,2.4238720267554736,0,1,3,3,2,5,0,0.0,7.0,8,34,False,1.7744376513691886,-46.850432907821485,2,102,1.7744376513691886
111,16,False,16,0.0,0,0.041803257648128735,1.7711699998471886,0.08855849999235943,16,16,0,heterogeneity_pressure,deterministic,50200,0.0,0.8,1,0.6688521223700598,0,0,2,1,3,5,0,0.0,15.399999999999999,16,50,False,1.7954657155558982,-67.47354067044924,2,150,1.7954657155558982
84,11,False,11,0.0,0,0.31664478780368716,1.7447235301968997,0.05932060002669459,11,11,1,heterogeneity_pressure,deterministic,50200,0.5,0.8,4,3.4830926658405588,0,1,2,4,1,5,0,0.0,12.899999999999999,11,34,False,0.5220227708823061,-9.088101375863392,2,102,0.5220227708823061
99,5,False,5,0.0,0,0.2902394507527033,1.8032749996766344,0.06491789998835884,5,5,2,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,1,1.4511972537635165,0,2,3,1,4,5,0,0.0,2.5,5,36,False,1.9357861586245229,-56.300290448315764,2,108,1.935786158624523
105,9,False,9,0.0,0,0.21049148499208284,2.043371052231554,0.07764809998479905,9,9,3,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,3,1.8944233649287456,0,1,3,3,2,5,0,0.0,3.5,9,38,False,1.597451002597642,-37.512192503871795,2,114,1.597451002597642
110,8,False,8,0.0,0,0.26495536936222985,1.896255555362182,0.08533149999129819,8,8,4,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,2.119642954897839,0,1,2,3,2,5,0,0.0,13.399999999999999,8,45,False,1.9330063097082457,-61.81152378927707,2,135,1.9330063097082457
101,4,False,4,0.0,0,0.544946327237455,1.960268571773278,0.06860940001206473,4,4,5,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,2.17978530894982,0,1,2,3,2,5,0,0.0,2.25,4,35,False,1.158005768332182,-23.592936333289096,2,105,1.158005768332182
121,10,False,10,0.0,0,0.2549469311815525,1.9959186047767723,0.0858245000054012,10,10,6,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,2.5494693118155247,0,0,3,4,1,5,0,0.0,6.3,10,43,False,0.8498850645147553,-14.28691759522621,2,129,0.8498850645147553
114,2,False,2,0.0,0,0.815109426287019,1.8943900000522262,0.07577560000208905,2,2,7,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,2,1.630218852574038,0,2,3,2,3,5,0,0.0,0.5,2,40,False,2.3250293540130924,-63.276501474373966,2,120,2.3250293540130924
109,6,False,6,0.0,0,0.30617519200554427,2.006479487299191,0.07825270000466844,6,6,8,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,3,1.8370511520332657,0,1,3,3,2,5,0,0.0,2.75,6,39,False,1.2628638680571154,-28.129476700118335,2,117,1.2628638680571154
131,6,False,6,0.0,0,0.26595112290992445,1.7252119998738635,0.08626059999369318,6,6,9,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.5957067374595466,0,0,0,2,2,5,0,0.0,1.5,6,50,False,1.329108592503069,-35.32787087631368,2,150,1.329108592503069
86,10,False,10,0.0,0,0.3451930385512499,1.8596382358416175,0.063227700018615,10,10,10,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,3.4519303855124988,0,0,3,4,1,5,0,0.0,8.85,10,34,False,0.494875126610883,0.22624626836871897,2,102,0.494875126610883
102,5,False,5,0.0,0,0.30521589276091604,2.0534375002171146,0.08213750000868458,5,5,11,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.5260794638045803,0,0,0,2,3,5,0,0.0,5.05,5,40,False,1.8278024063889666,-53.8917252228325,2,120,1.8278024063889666
97,13,False,13,0.0,0,0.25061931713322816,1.923743589521529,0.07502599999133963,13,13,12,heterogeneity_pressure,deterministic,50200,0.0,0.8,5,3.258051122731966,0,0,0,5,0,5,0,0.0,13.399999999999999,13,39,True,0.0,31.38649422008271,2,117,0.0
121,14,False,14,0.0,0,0.2775929683024659,1.7310333331503596,0.07789649999176618,14,14,13,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,3.886301556234522,0,0,2,4,1,5,0,0.0,14.899999999999999,14,45,False,0.5761709641127765,-10.549001966142015,2,135,0.5761709641127765
140,6,False,6,0.0,0,0.2965876598865574,1.7098099993017968,0.08549049996508984,6,6,14,heterogeneity_pressure,deterministic,50200,0.25,0.8,3,1.7795259593193444,0,1,4,3,1,5,0,0.0,5.3,6,50,False,1.075150021267834,-25.233765965206402,2,150,1.075150021267834
90,10,False,10,0.0,0,0.34547258285491994,1.7510542853934956,0.06128689998877235,10,10,15,heterogeneity_pressure,deterministic,50200,0.2,0.8,4,3.4547258285491993,0,1,5,4,1,5,0,0.0,8.85,10,35,False,0.6689361918801038,-6.49013112585166,2,105,0.6689361918801038
90,7,False,7,0.0,0,0.3128285206444212,1.800561764385373,0.06121909998910269,7,7,16,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,2.1897996445109484,0,1,2,3,2,5,0,0.0,10.649999999999999,7,34,False,1.344085404511222,-38.67569008978973,2,102,1.344085404511222
135,6,False,6,0.0,0,0.17926107739224906,1.8335520003165584,0.09167760001582792,6,6,17,heterogeneity_pressure,deterministic,50200,1.0,0.8,1,1.0755664643534943,0,1,1,1,3,5,0,0.0,2.75,6,50,False,1.9095971261835971,-59.248572663651174,2,150,1.9095971261835971
117,4,False,4,0.0,0,0.341097749423647,1.8834512819198725,0.07345459999487503,4,4,18,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.364390997694588,0,0,1,2,3,5,0,0.0,4.8,4,39,False,1.058181703345925,-27.60403118088014,2,117,1.0581817033459253
130,5,False,5,0.0,0,0.3416205461573171,1.9351060007466003,0.09675530003733002,5,5,19,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.7081027307865853,0,0,1,2,2,5,0,0.0,1.25,5,50,False,1.3909364888882663,-36.41581777627365,2,150,1.3909364888882663
136,11,False,11,0.0,0,0.19361565576420173,1.9692519991076551,0.09846259995538276,11,11,20,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.129772213406219,0,0,2,3,2,5,0,0.0,12.899999999999999,11,50,False,0.7826876562965421,-24.73928760932319,2,150,0.7826876562965421
128,16,False,16,0.0,0,0.15483440638065732,2.1402419995865785,0.10701209997932892,16,16,21,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.477350502090517,0,0,2,3,0,5,0,0.0,15.399999999999999,16,50,False,0.0,-0.0014056948410750003,2,150,0.0
114,5,False,5,0.0,0,0.2878385192564755,1.9859743587380179,0.0774529999907827,5,5,22,heterogeneity_pressure,deterministic,50200,1.0,0.8,3,1.4391925962823775,0,1,1,3,2,5,0,0.0,2.5,5,39,False,0.9892478377701304,-21.883703263963945,2,117,0.9892478377701304
133,3,False,3,0.0,0,0.2183123528170063,1.7198880000796635,0.08599440000398317,3,3,23,heterogeneity_pressure,deterministic,50200,0.5,0.8,1,0.6549370584510189,0,1,2,1,1,5,0,0.0,0.75,3,50,False,1.3479915874729564,-41.76410028353382,2,150,1.3479915874729564
110,13,False,13,0.0,0,0.19715007553972816,1.854697500311886,0.07418790001247544,13,13,24,heterogeneity_pressure,deterministic,50200,0.5,0.8,4,2.562950982016466,0,1,2,4,1,5,0,0.0,9.55,13,40,False,0.44839100052570935,-6.002503287489079,2,120,0.44839100052570935
108,3,False,3,0.0,0,0.6009235078377558,1.953889190091915,0.07229390003340086,3,3,25,heterogeneity_pressure,deterministic,50200,0.5,0.8,2,1.8027705235132676,0,2,4,2,3,5,0,0.0,2.0,3,37,False,1.9005893405902958,-50.78859699676302,2,111,1.900589340590296
134,13,False,13,0.0,0,0.09080608557712687,1.9739340001251549,0.09869670000625774,13,13,26,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,1,1.1804791125026493,0,1,3,1,3,5,0,0.0,8.3,13,50,False,1.6018723375141037,-54.863161610670154,2,150,1.601872337514104
140,1,False,1,0.0,0,0.8718560716564077,1.9404760000179522,0.09702380000089761,1,1,27,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,1,0.8718560716564077,0,2,3,1,3,5,0,0.0,0.25,1,50,False,1.77188163168469,-52.748717325579186,2,150,1.77188163168469
135,10,False,10,0.0,0,0.0480278421763137,1.8387999993865378,0.09193999996932689,10,10,28,heterogeneity_pressure,deterministic,50200,0.5,0.8,1,0.480278421763137,0,2,4,1,3,5,0,0.0,10.1,10,50,False,1.5515721589221232,-56.23758519367152,2,150,1.551572158922123
86,16,False,16,0.0,0,0.15214485441306796,2.027327999821864,0.1013663999910932,16,16,29,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.4343176706090874,0,0,2,3,1,5,0,0.0,15.399999999999999,16,50,False,0.7722371339481577,-22.97752148210713,2,150,0.7722371339481577
103,4,False,4,0.0,0,0.6537192786300059,1.894969230656548,0.07390379999560537,4,4,30,heterogeneity_pressure,deterministic,50200,0.4,0.8,3,2.6148771145200236,0,2,5,3,2,5,0,0.0,4.8,4,39,False,1.596559541428772,-35.19725732524403,2,117,1.596559541428772
114,9,False,9,0.0,0,0.23122240553139997,1.92075121985243,0.07875080001394963,9,9,31,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.0810016497826,0,0,1,3,2,5,0,0.0,4.75,9,41,False,1.5896462575825963,-41.05489860006724,2,123,1.5896462575825963
129,10,False,10,0.0,0,0.1559244286319788,1.9192560002557002,0.09596280001278501,10,10,32,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.559244286319788,0,0,3,2,1,5,0,0.0,7.55,10,50,False,0.6462544907284694,-18.76327579367839,2,150,0.6462544907284694
100,5,False,5,0.0,0,0.38656816938023564,1.8657558138392931,0.0802274999950896,5,5,33,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,3,1.9328408469011782,0,2,3,3,2,5,0,0.0,2.5,5,43,False,1.058334605655579,-23.300602212735217,2,129,1.058334605655579
92,8,False,8,0.0,0,0.536784281793778,1.8311512814342188,0.07141489997593453,8,8,34,heterogeneity_pressure,deterministic,50200,0.0,0.8,5,4.294274254350224,0,0,2,5,0,5,0,0.0,9.6,8,39,True,0.0,40.183770901637644,2,117,0.0
101,6,False,6,0.0,0,0.34476824319929983,1.8215499998511993,0.061932699994940776,6,6,35,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,2.068609459195799,0,1,2,3,2,5,0,0.0,5.3,6,34,False,1.2725823279796755,-29.011870988540075,2,102,1.2725823279796755
127,8,False,8,0.0,0,0.2829017425040386,2.0122734689609887,0.09860139997908846,8,8,36,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.263213940032309,0,0,2,3,2,5,0,0.0,4.5,8,49,False,0.990014734742205,-20.804333563717787,2,147,0.990014734742205
87,8,False,8,0.0,0,0.31046202659772726,2.2314031250516564,0.071404900001653,8,8,37,heterogeneity_pressure,deterministic,50200,0.5,0.8,4,2.483696212781818,0,1,2,4,1,5,0,0.0,8.35,8,32,False,0.7967762217634756,-15.149666867857375,2,96,0.7967762217634756
107,6,False,6,0.0,0,0.3864735814758323,1.7875243899719109,0.07328849998884834,6,6,38,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,3,2.3188414888549937,0,1,3,3,2,5,0,0.0,9.1,6,41,False,2.1948958591252516,-62.23845188043778,2,123,2.1948958591252516
120,13,False,13,0.0,0,0.1198031454962437,1.874267441920427,0.08059350000257837,13,13,39,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,1.5574408914511682,0,0,1,3,2,5,0,0.0,10.850000000000001,13,43,False,1.184604204564827,-35.390591731146486,2,129,1.184604204564827
108,5,False,5,0.0,0,0.5465509968576829,1.9288111115100846,0.06943720001436304,5,5,40,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,2.7327549842884147,0,0,1,4,1,5,0,0.0,1.25,5,36,False,0.9706610940487537,-12.914240159525635,2,108,0.9706610940487537
66,1,False,1,0.0,0,0.0,1.9067318191280884,0.04194810002081795,1,1,41,heterogeneity_pressure,deterministic,50200,0.5,0.8,0,0.0,0,2,4,0,3,5,0,0.0,0.25,1,22,False,2.851016859059265,-112.98050577177796,2,66,2.851016859059265
123,5,False,5,0.0,0,0.19158290488458593,1.926924001018051,0.09634620005090255,5,5,42,heterogeneity_pressure,deterministic,50200,0.0,0.8,1,0.9579145244229297,0,0,2,1,2,5,0,0.0,3.8,5,50,False,1.640960796798744,-50.10936253203893,2,150,1.640960796798744
127,10,False,10,0.0,0,0.12339759084853774,2.345727999927476,0.1172863999963738,10,10,43,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.2339759084853774,0,0,1,2,1,5,0,0.0,3.75,10,50,False,0.8058660947943551,-22.564615408529534,2,150,0.8058660947943551
93,0,True,0,0.0,0,0.0,2.3156636373393913,0.07641690003219992,0,0,44,heterogeneity_pressure,deterministic,50200,1.0,0.8,0,0.0,0,3,3,0,3,5,0,0.0,0.0,0,33,False,3.096728839026842,-121.20186517080522,2,99,3.096728839026842
111,11,False,11,0.0,0,0.1832025324333021,2.60263846202855,0.10150290001911344,11,11,45,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.015227856766323,0,0,1,3,2,5,0,0.0,7.8,11,39,False,0.938042447516098,-22.818100011041633,2,117,0.938042447516098
99,5,False,5,0.0,0,0.2406004816297754,2.0520868422049956,0.07797930000378983,5,5,46,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.203002408148877,0,0,0,2,3,5,0,0.0,3.8,5,38,False,2.0330882892036666,-57.669287783593894,2,114,2.0330882892036666
105,9,False,9,0.0,0,0.333496175865751,2.3864999997926675,0.0883004999923287,9,9,47,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,3.001465582791759,0,0,2,4,1,5,0,0.0,7.3,9,37,False,0.6653699696615842,-8.781905079490688,2,111,0.6653699696615842
127,5,False,5,0.0,0,0.40516242505381594,2.302966000424931,0.11514830002124654,5,5,48,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,2.0258121252690797,0,0,2,2,0,5,0,0.0,2.5,5,50,False,0.0,6.832621946720906,2,150,0.0
125,13,False,13,0.0,0,0.11673261620378785,1.9692212767079176,0.09255340000527212,13,13,49,heterogeneity_pressure,deterministic,50200,1.0,0.8,2,1.517524010649242,0,1,1,2,3,5,0,0.0,12.1,13,47,False,1.9843507102828277,-65.53886333716892,2,141,1.9843507102828277
104,7,False,7,0.0,0,0.28301720692924015,1.9989571430154942,0.0699635000055423,7,7,50,heterogeneity_pressure,deterministic,50200,0.5,0.8,2,1.9811204485046812,0,1,2,2,3,5,0,0.0,6.85,7,35,False,1.4930785490467642,-42.45749623954448,2,105,1.4930785490467642
122,3,False,3,0.0,0,0.4024553868727126,1.9520279999414925,0.09760139999707462,3,3,51,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,2,1.2073661606181378,0,1,3,2,2,5,0,0.0,0.75,3,50,False,1.6040423021516028,-41.501711098828274,2,150,1.6040423021516028
125,9,False,9,0.0,0,0.157583345961538,2.108616667252742,0.10121360002813162,9,9,52,heterogeneity_pressure,deterministic,50200,1.0,0.8,2,1.418250113653842,0,2,2,2,3,5,0,0.0,11.1,9,48,False,1.5973015534108976,-54.0717012071679,2,144,1.5973015534108976
138,2,False,2,0.0,0,0.3739205622059313,2.019555999431759,0.10097779997158796,2,2,53,heterogeneity_pressure,deterministic,50200,0.5,0.8,1,0.7478411244118626,0,1,2,1,2,5,0,0.0,0.5,2,50,False,1.5798704126620773,-47.398705363616905,2,150,1.5798704126620773
103,12,False,12,0.0,0,0.2332198038353862,1.8579815784362022,0.07060329998057568,12,12,54,heterogeneity_pressure,deterministic,50200,0.2,0.8,4,2.7986376460246345,0,1,5,4,1,5,0,0.0,11.85,12,38,False,0.5191244535368676,-5.65615075792312,2,114,0.5191244535368676
106,7,False,7,0.0,0,0.298533705063412,1.8615840907097498,0.08190969999122899,7,7,55,heterogeneity_pressure,deterministic,50200,0.0,0.8,3,2.089735935443884,0,0,2,3,2,5,0,0.0,11.899999999999999,7,44,False,1.0861169441635843,-31.393804518741103,2,132,1.0861169441635843
117,8,False,8,0.0,0,0.22610474134128986,1.8033933332642644,0.0811526999968919,8,8,56,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,1.8088379307303188,0,1,2,3,2,5,0,0.0,7.05,8,45,False,1.0395948442750478,-28.323288187397225,2,135,1.0395948442750478
125,11,False,11,0.0,0,0.3338985723468644,1.950638000125764,0.0975319000062882,11,11,57,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,3.672884295815508,0,0,2,4,1,5,0,0.0,5.25,11,50,False,0.8006906126561267,-9.036249278025362,2,150,0.8006906126561267
107,8,False,8,0.0,0,0.19822445935115512,1.8145857142198587,0.07621259999723407,8,8,58,heterogeneity_pressure,deterministic,50200,0.75,0.8,2,1.585795674809241,0,3,4,2,3,5,0,0.0,12.149999999999999,8,42,False,2.243190023188503,-70.8069652949937,2,126,2.243190023188503
121,5,False,5,0.0,0,0.2402442951753187,1.8870693880040674,0.0924664000121993,5,5,59,heterogeneity_pressure,deterministic,50200,1.0,0.8,2,1.2012214758765936,0,2,2,2,3,5,0,0.0,2.5,5,49,False,2.0005942456778585,-59.02884560645839,2,147,2.0005942456778585
127,14,False,14,0.0,0,0.16884903199621887,1.87767954494947,0.08261789997777669,14,14,60,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,2.3638864479470643,0,0,2,4,1,5,0,0.0,14.899999999999999,14,44,False,0.8871899852188492,-21.614116653846605,2,132,0.8871899852188492
131,3,False,3,0.0,0,0.4916257701676254,1.9102160002512392,0.09551080001256196,3,3,61,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,1,1.474877310502876,0,2,3,1,3,5,0,0.0,0.75,3,50,False,2.301228865301841,-66.88525345323838,2,150,2.301228865301841
123,9,False,9,0.0,0,0.31301669781783414,1.9050738089953527,0.08001309997780481,9,9,62,heterogeneity_pressure,deterministic,50200,0.0,0.8,4,2.817150280360507,0,0,1,4,1,5,0,0.0,3.5,9,42,False,0.8215187038630586,-13.431286954808584,2,126,0.8215187038630586
106,9,False,9,0.0,0,0.15885087784174004,2.04272499973336,0.07353809999040095,9,9,63,heterogeneity_pressure,deterministic,50200,0.6666666666666666,0.8,2,1.4296579005756604,0,2,3,2,3,5,0,0.0,6.05,9,36,False,1.8255044183549338,-51.98458671267325,2,108,1.8255044183549338
111,8,False,8,0.0,0,0.3494834015910977,2.091599999594588,0.07948079998459434,8,8,64,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,4,2.7958672127287816,0,1,3,4,1,5,0,0.0,9.6,8,38,False,0.6349835974203266,-9.920615741601777,2,114,0.6349835974203266
125,8,False,8,0.0,0,0.08160580538965195,1.8990619994292501,0.0949530999714625,8,8,65,heterogeneity_pressure,deterministic,50200,0.3333333333333333,0.8,1,0.6528464431172156,0,1,3,1,2,5,0,0.0,10.85,8,50,False,1.3470580298268318,-51.068482507331,2,150,1.3470580298268318
93,8,False,8,0.0,0,0.24522914152622233,1.9289029412046896,0.06558270000095945,8,8,66,heterogeneity_pressure,deterministic,50200,0.5,0.8,3,1.9618331322097786,0,1,2,3,2,5,0,0.0,7.05,8,34,False,1.2495535108777651,-32.10664111296676,2,102,1.2495535108777651
124,7,False,7,0.0,0,0.21321756695181532,1.8866779991367366,0.09433389995683683,7,7,67,heterogeneity_pressure,deterministic,50200,0.0,0.8,2,1.4925229686627073,0,0,2,2,2,5,0,0.0,3.0,7,50,False,1.118709804020363,-30.4203362306818,2,150,1.118709804020363
