context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,unit_index,resource_type,unit_cost,current_probe_cost_n,current_probe_cost_e,current_other_cost_n,current_other_cost_e,future_probe_cost_n,future_probe_cost_e,future_other_cost_n,future_other_cost_e,future_probe_shots_n,future_probe_shots_e,future_other_shots_n,future_other_shots_e,first_future_shot_n,first_future_shot_e,first_substitution_step,direct_cost,current_other_delta,same_step_other_sub_cost,future_sub_cost_probe,future_sub_cost_other,future_sub_cost,sub_cost_probe,sub_cost_other,sub_cost,sub_shot_probe,sub_shot_other,sub_shot,episode_cost_delta,rho_sub,cost_sign_masked,protocol_residual,future_only_residual,extended_residual,sub_cost_decomposition_residual
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,28,0,0.33081915974617004,1,missile,1.5,0.0,1.5,0.25,0.25,4.5,3.0,8.899999999999999,9.149999999999999,3.0,2.0,5.0,6.0,1,1,,1.5,0.0,-0.0,1.5,-0.25,1.25,1.5,-0.25,1.25,1.0,-1.0,0.0,0.25,0.8333333333333334,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,28,2,0.3429994285106659,1,missile,1.5,0.0,1.5,0.25,0.25,4.5,3.0,8.899999999999999,9.149999999999999,3.0,2.0,5.0,6.0,1,1,,1.5,0.0,-0.0,1.5,-0.25,1.25,1.5,-0.25,1.25,1.0,-1.0,0.0,0.25,0.8333333333333334,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,28,4,0.3261813819408417,1,missile,1.5,0.0,1.5,0.25,0.25,4.5,3.0,8.899999999999999,9.149999999999999,3.0,2.0,5.0,6.0,1,1,,1.5,0.0,-0.0,1.5,-0.25,1.25,1.5,-0.25,1.25,1.0,-1.0,0.0,0.25,0.8333333333333334,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,29,0,0.33081915974617004,1,missile,1.5,0.0,1.5,0.0,0.0,0.0,0.0,5.85,5.85,0.0,0.0,3.0,3.0,1,1,,1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,29,2,0.3429994285106659,1,missile,1.5,0.0,1.5,0.0,0.0,0.0,0.0,5.85,5.85,0.0,0.0,3.0,3.0,1,1,,1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,29,4,0.3261813819408417,1,missile,1.5,0.0,1.5,0.0,0.0,0.0,0.0,5.85,2.8,0.0,0.0,3.0,1.0,1,1,1,1.5,0.0,-0.0,0.0,3.05,3.05,0.0,3.05,3.05,0.0,2.0,2.0,-1.5499999999999998,2.033333333333333,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,30,0,0.33081915974617004,1,missile,1.5,0.0,1.5,0.0,0.0,4.5,3.0,8.399999999999999,5.6,3.0,2.0,3.0,2.0,1,1,1,1.5,0.0,-0.0,1.5,2.799999999999999,4.299999999999999,1.5,2.799999999999999,4.299999999999999,1.0,1.0,2.0,-2.799999999999999,2.866666666666666,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,30,2,0.3429994285106659,1,missile,1.5,0.0,1.5,0.0,0.0,4.5,3.0,8.399999999999999,8.649999999999999,3.0,2.0,3.0,4.0,1,1,1,1.5,0.0,-0.0,1.5,-0.25,1.25,1.5,-0.25,1.25,1.0,-1.0,0.0,0.25,0.8333333333333334,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,30,4,0.3261813819408417,1,missile,1.5,0.0,1.5,0.0,0.0,4.5,3.0,8.399999999999999,8.649999999999999,3.0,2.0,3.0,4.0,1,1,1,1.5,0.0,-0.0,1.5,-0.25,1.25,1.5,-0.25,1.25,1.0,-1.0,0.0,0.25,0.8333333333333334,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,31,0,0.33081915974617004,1,missile,1.5,0.0,1.5,0.25,0.25,0.0,0.0,3.05,3.05,0.0,0.0,2.0,2.0,1,1,,1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,31,2,0.3429994285106659,1,missile,1.5,0.0,1.5,0.25,0.25,0.0,0.0,3.05,3.05,0.0,0.0,2.0,2.0,1,1,,1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety04_e15_t35_u1,heterogeneity_pressure,18,safety,31,4,0.3261813819408417,1,missile,1.5,0.0,1.5,0.25,0.25,0.0,0.0,3.05,3.05,0.0,0.0,2.0,2.0,1,1,,1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,0,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,0.0,2.0,0.25,2.0,0.0,3.0,1.0,1,1,2,2.8,0.0,-0.0,5.6,1.75,7.35,5.6,1.75,7.35,2.0,2.0,4.0,-4.55,2.625,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,0,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,5.6,2.0,2.0,2.0,2.0,3.0,3.0,1,1,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999999,0.0,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,0,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,2.8,2.0,1.75,2.0,1.0,3.0,2.0,1,1,3,2.8,0.0,-0.0,2.8,0.25,3.05,2.8,0.25,3.05,1.0,1.0,2.0,-0.25,1.0892857142857142,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,1,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,0.0,3.25,1.5,3.0,0.0,3.0,1.0,1,1,1,2.8,0.0,-0.0,8.399999999999999,1.75,10.149999999999999,8.399999999999999,1.75,10.149999999999999,3.0,2.0,5.0,-7.349999999999999,3.6249999999999996,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,1,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,5.6,3.25,2.0,3.0,2.0,3.0,3.0,1,1,1,2.8,0.0,-0.0,2.799999999999999,1.25,4.049999999999999,2.799999999999999,1.25,4.049999999999999,1.0,0.0,1.0,-1.25,1.4464285714285712,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,1,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,5.6,3.25,2.0,3.0,2.0,3.0,3.0,1,1,1,2.8,0.0,-0.0,2.799999999999999,1.25,4.049999999999999,2.799999999999999,1.25,4.049999999999999,1.0,0.0,1.0,-1.25,1.4464285714285712,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,2,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,0.0,4.5,1.5,2.0,0.0,8.0,1.0,1,1,1,2.8,0.0,-0.0,5.6,3.0,8.6,5.6,3.0,8.6,2.0,7.0,9.0,-5.8,3.0714285714285716,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,2,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,5.6,4.5,4.5,2.0,2.0,8.0,8.0,1,1,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999999,0.0,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,2,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.25,0.25,5.6,5.6,4.5,4.5,2.0,2.0,8.0,8.0,1,1,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999999,0.0,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,3,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.5,1.5,2.8,5.6,1.5,3.5,1.0,2.0,1.0,4.0,1,3,1,2.8,0.0,-0.0,-2.8,-2.0,-4.8,-2.8,-2.0,-4.8,-1.0,-3.0,-4.0,7.599999999999999,-1.7142857142857144,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,3,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.5,1.5,2.8,5.6,1.5,3.5,1.0,2.0,1.0,4.0,1,3,1,2.8,0.0,-0.0,-2.8,-2.0,-4.8,-2.8,-2.0,-4.8,-1.0,-3.0,-4.0,7.599999999999999,-1.7142857142857144,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,3,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.5,1.5,2.8,5.6,1.5,3.5,1.0,2.0,1.0,4.0,1,3,1,2.8,0.0,-0.0,-2.8,-2.0,-4.8,-2.8,-2.0,-4.8,-1.0,-3.0,-4.0,7.599999999999999,-1.7142857142857144,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,4,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,3.5,3.25,1.0,1.0,4.0,3.0,2,2,3,2.8,0.0,-0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,1.0,1.0,2.55,0.08928571428571429,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,4,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,3.5,3.5,1.0,1.0,4.0,4.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,4,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,3.5,1.5,1.0,1.0,4.0,1.0,2,2,3,2.8,0.0,-0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.7999999999999998,0.7142857142857143,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,5,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,5.6,4.0,3.75,3.0,2.0,6.0,5.0,1,1,1,2.8,0.0,-0.0,2.799999999999999,0.25,3.049999999999999,2.799999999999999,0.25,3.049999999999999,1.0,1.0,2.0,-0.25,1.089285714285714,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,5,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,5.6,4.0,4.0,3.0,2.0,6.0,6.0,1,1,1,2.8,0.0,-0.0,2.799999999999999,0.0,2.799999999999999,2.799999999999999,0.0,2.799999999999999,1.0,0.0,1.0,0.0,0.9999999999999997,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,5,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.0,0.0,8.399999999999999,2.8,4.0,2.0,3.0,1.0,6.0,3.0,1,1,1,2.8,0.0,-0.0,5.599999999999999,2.0,7.599999999999999,5.599999999999999,2.0,7.599999999999999,2.0,3.0,5.0,-4.799999999999999,2.714285714285714,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,6,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.25,0.25,8.399999999999999,5.6,4.0,1.75,3.0,2.0,6.0,2.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,2.25,5.049999999999999,2.799999999999999,2.25,5.049999999999999,1.0,4.0,5.0,-2.25,1.8035714285714284,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,6,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.25,0.25,8.399999999999999,5.6,4.0,4.0,3.0,2.0,6.0,6.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,0.0,2.799999999999999,2.799999999999999,0.0,2.799999999999999,1.0,0.0,1.0,0.0,0.9999999999999997,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,6,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.25,0.25,8.399999999999999,5.6,4.0,4.0,3.0,2.0,6.0,6.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,0.0,2.799999999999999,2.799999999999999,0.0,2.799999999999999,1.0,0.0,1.0,0.0,0.9999999999999997,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,7,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,5.6,2.0,0.25,3.0,2.0,3.0,1.0,2,2,4,2.8,0.0,-0.0,2.799999999999999,1.75,4.549999999999999,2.799999999999999,1.75,4.549999999999999,1.0,2.0,3.0,-1.75,1.6249999999999998,True,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,7,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,5.6,2.0,4.0,3.0,2.0,3.0,6.0,2,2,,2.8,0.0,-0.0,2.799999999999999,-2.0,0.7999999999999989,2.799999999999999,-2.0,0.7999999999999989,1.0,-3.0,-2.0,2.0,0.28571428571428537,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,7,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,2.8,2.0,0.0,3.0,1.0,3.0,0.0,2,2,3,2.8,0.0,-0.0,5.599999999999999,2.0,7.599999999999999,5.599999999999999,2.0,7.599999999999999,2.0,3.0,5.0,-4.799999999999999,2.714285714285714,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,8,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,5.6,4.5,4.75,3.0,2.0,8.0,9.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,-0.25,2.549999999999999,2.799999999999999,-0.25,2.549999999999999,1.0,-1.0,0.0,0.25,0.9107142857142854,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,8,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,5.6,4.5,4.75,3.0,2.0,8.0,9.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,-0.25,2.549999999999999,2.799999999999999,-0.25,2.549999999999999,1.0,-1.0,0.0,0.25,0.9107142857142854,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,8,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.5,1.5,8.399999999999999,5.6,4.5,4.75,3.0,2.0,8.0,9.0,1,2,1,2.8,0.0,-0.0,2.799999999999999,-0.25,2.549999999999999,2.799999999999999,-0.25,2.549999999999999,1.0,-1.0,0.0,0.25,0.9107142857142854,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,9,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,0.0,1.5,0.0,1.0,0.0,1.0,0.0,2,,2,2.8,0.0,-0.0,2.8,1.5,4.3,2.8,1.5,4.3,1.0,1.0,2.0,-1.5,1.5357142857142858,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,9,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,2.8,1.5,1.5,1.0,1.0,1.0,1.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,9,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,2.8,1.5,1.5,1.0,1.0,1.0,1.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,10,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.5,1.5,5.6,0.0,1.5,1.5,2.0,0.0,1.0,1.0,1,2,1,2.8,0.0,-0.0,5.6,0.0,5.6,5.6,0.0,5.6,2.0,0.0,2.0,-2.8,2.0,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,10,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.5,1.5,5.6,2.8,1.5,1.75,2.0,1.0,1.0,2.0,1,2,1,2.8,0.0,-0.0,2.8,-0.25,2.55,2.8,-0.25,2.55,1.0,-1.0,0.0,0.25,0.9107142857142857,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,10,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.5,1.5,5.6,2.8,1.5,1.75,2.0,1.0,1.0,2.0,1,2,1,2.8,0.0,-0.0,2.8,-0.25,2.55,2.8,-0.25,2.55,1.0,-1.0,0.0,0.25,0.9107142857142857,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,11,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,0.0,1.75,1.5,1.0,0.0,2.0,1.0,1,1,1,2.8,0.0,-0.0,2.8,0.25,3.05,2.8,0.25,3.05,1.0,1.0,2.0,-0.25,1.0892857142857142,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,11,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,2.8,1.75,1.75,1.0,1.0,2.0,2.0,1,1,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,11,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,2.8,1.75,1.5,1.0,1.0,2.0,1.0,1,1,1,2.8,0.0,-0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,1.0,1.0,2.55,0.08928571428571429,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,12,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,5.6,2.8,2.0,0.25,2.0,1.0,3.0,1.0,1,1,1,2.8,0.0,-0.0,2.8,1.75,4.55,2.8,1.75,4.55,1.0,2.0,3.0,-1.75,1.625,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,12,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,5.6,5.6,2.0,2.0,2.0,2.0,3.0,3.0,1,1,1,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999999,0.0,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,12,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.0,0.0,5.6,5.6,2.0,2.0,2.0,2.0,3.0,3.0,1,1,1,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799999999999999,0.0,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,13,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,2.8,1.75,1.75,1.0,1.0,2.0,2.0,1,2,1,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,13,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,2.8,1.75,2.0,1.0,1.0,2.0,3.0,1,2,1,2.8,0.0,-0.0,0.0,-0.25,-0.25,0.0,-0.25,-0.25,0.0,-1.0,-1.0,3.05,-0.08928571428571429,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,13,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.25,0.25,2.8,0.0,1.75,1.75,1.0,0.0,2.0,2.0,1,2,1,2.8,0.0,-0.0,2.8,0.0,2.8,2.8,0.0,2.8,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,14,0,0.33148813247680664,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,2.8,3.25,3.25,1.0,1.0,3.0,3.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,14,2,0.34325462579727173,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,2.8,3.25,3.25,1.0,1.0,3.0,3.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,14,4,0.32525724172592163,0,missile,2.8,0.0,2.8,1.75,1.75,2.8,2.8,3.25,3.25,1.0,1.0,3.0,3.0,2,2,,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,15,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,1.5,0.0,1.0,1.0,1.0,0.0,1,2,1,2.8,0.0,-0.0,0.0,1.5,1.5,0.0,1.5,1.5,0.0,1.0,1.0,1.2999999999999998,0.5357142857142857,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,15,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,1.5,1.5,1.0,1.0,1.0,1.0,1,2,1,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,15,4,0.32525724172592163,0,missile,2.8,0.0,2.8,0.0,0.0,2.8,2.8,1.5,1.5,1.0,1.0,1.0,1.0,1,2,1,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,False,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,16,0,0.33148813247680664,0,missile,2.8,0.0,2.8,0.0,0.0,5.6,2.8,1.75,1.5,2.0,1.0,2.0,1.0,1,2,1,2.8,0.0,-0.0,2.8,0.25,3.05,2.8,0.25,3.05,1.0,1.0,2.0,-0.25,1.0892857142857142,True,0.0,0.0,0.0,0.0
confirm_heterogeneity_pressure_seed18_safety05_e15_t35_u0,heterogeneity_pressure,18,safety,16,2,0.34325462579727173,0,missile,2.8,0.0,2.8,0.0,0.0,5.6,5.6,1.75,4.0,2.0,2.0,2.0,6.0,1,2,1,2.8,0.0,-0.0,0.0,-2.25,-2.25,0.0,-2.25,-2.25,0.0,-4.0,-4.0,5.049999999999999,-0.8035714285714286,False,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0
