context_id,scenario,policy_seed,repeat,a_total_return_delta,a_zone_damage_delta,a_high_threat_leaks_delta,a_resource_cost_delta,b_total_return_delta,b_zone_damage_delta,b_high_threat_leaks_delta,b_resource_cost_delta,c_total_return_delta,c_zone_damage_delta,c_high_threat_leaks_delta,c_resource_cost_delta
heterogeneity_pressure_seed10_resource01_e08_t48_u0,heterogeneity_pressure,10,31,4.929219576454868,0.0,0.0,2.8,4.929219576454868,0.0,0.0,2.8,6.429219576454868,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,0,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2000000000000002,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,1,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,2,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,0.4500000000000002,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,3,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2000000000000002,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,4,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-1.5000000000000004,0.0,0.0,1.5
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,5,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-0.8499999999999996,0.0,0.0,1.0499999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,6,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,7,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,8,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-2.2,0.0,0.0,2.3
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,9,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,10,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,11,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,12,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,13,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,0.34999999999999964,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,14,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,1.7000000000000002,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,15,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,16,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,17,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,9.329219576454868,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,18,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,19,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,7.829219576454868,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,20,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,21,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,22,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,23,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,24,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,5.279219576454867,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,25,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,26,-2.8,0.0,0.0,2.8,-2.8,0.0,0.0,2.8,-4.4,0.0,0.0,4.3
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,27,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,28,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,5.279219576454867,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,29,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,30,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.2000000000000002,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource02_e08_t47_u0,heterogeneity_pressure,10,31,5.029219576454867,0.0,0.0,2.8,5.029219576454867,0.0,0.0,2.8,-1.0999999999999996,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,0,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,1,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,2,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,3,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.7000000000000002,0.0,0.0,-0.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,4,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,5,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,8.129219576454869,0.0,0.0,-0.20000000000000018
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,6,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.5499999999999994,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,7,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,1.9500000000000002,0.0,0.0,-1.75
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,8,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.5000000000000004,0.0,0.0,1.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,9,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,10,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.20000000000000018,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,11,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,12,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,1.9500000000000002,0.0,0.0,-1.75
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,13,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-2.45,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,14,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.4500000000000002,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,15,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.5499999999999998,0.0,0.0,1.5499999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,16,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,17,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,18,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.0,0.0,0.0,1.7999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,19,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,9.429219576454868,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,20,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,21,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.34999999999999964,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,22,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,23,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,24,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,1.7000000000000002,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,25,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,26,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.3000000000000007,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,27,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,28,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-2.2,0.0,0.0,2.3
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,29,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,-1.2000000000000002,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,30,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,9.429219576454868,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource03_e08_t46_u0,heterogeneity_pressure,10,31,5.129219576454868,0.0,0.0,2.8,5.129219576454868,0.0,0.0,2.8,0.4500000000000002,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,0,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,1,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.4500000000000002,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,2,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,3,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,4,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.5500000000000003,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,5,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,6,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,7,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,8,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,9,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,10,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,11,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,12,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,13,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000007,0.0,0.0,2.8
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,14,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,2.3,0.0,0.0,-2.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,15,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,16,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.6500000000000004,0.0,0.0,-0.4500000000000002
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,17,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,18,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.799999999999999,0.0,0.0,2.8
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,19,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,20,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.34999999999999964,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,21,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,11.279219576454867,0.0,0.0,-3.25
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,22,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2000000000000002,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,23,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.5500000000000003,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,24,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,25,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,26,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.9999999999999996,0.0,0.0,2.8
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,27,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,28,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,29,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,30,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource04_e08_t45_u0,heterogeneity_pressure,10,31,5.2292195764548675,0.0,0.0,2.8,5.2292195764548675,0.0,0.0,2.8,0.20000000000000018,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,0,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-0.8499999999999996,0.0,0.0,1.0499999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,1,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.8,0.0,0.0,2.8
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,2,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,3,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-0.9500000000000002,0.0,0.0,1.0499999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,4,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,9.679219576454866,0.0,0.0,-1.75
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,5,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.799999999999999,0.0,0.0,2.8
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,6,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,1.6,0.0,0.0,-1.5
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,7,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,0.5499999999999998,0.0,0.0,-0.25
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,8,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,9,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,10,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,11,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,12,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,0.20000000000000018,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,13,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,14,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,0.09999999999999964,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,15,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-2.55,0.0,0.0,2.55
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,16,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,17,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,0.20000000000000018,0.0,0.0,0.0
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,18,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-0.9500000000000002,0.0,0.0,1.0499999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,19,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,20,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,21,5.329219576454867,0.0,0.0,2.8,5.329219576454867,0.0,0.0,2.8,3.55,0.0,0.0,-3.25
heterogeneity_pressure_seed10_resource05_e08_t44_u0,heterogeneity_pressure,10,22,-2.8000000000000003,0.0,0.0,2.8,-2.8000000000000003,0.0,0.0,2.8,-1.2999999999999998,0.0,0.0,1.2999999999999998
